"Time (s)" "Gyroscope x (rad/s)" "Gyroscope y (rad/s)" "Gyroscope z (rad/s)"
4.718037908E0 -1.373574138E-2 4.869468510E-3 9.935112000E-1
4.722037908E0 -1.506219152E-2 -1.457349956E-2 9.762673378E-1
4.726037908E0 -1.947787404E-2 -2.281145379E-2 9.615367651E-1
4.730037908E0 -2.197369561E-2 -2.644173801E-2 9.464047551E-1
4.734037908E0 -2.759365551E-2 -3.164282069E-2 9.283057451E-1
4.738037908E0 -3.989822790E-2 -1.101302728E-2 9.118472934E-1
4.742037908E0 -4.719370231E-2 -4.537856148E-4 9.060353041E-1
4.746037908E0 -3.405137360E-2 -2.886774577E-2 9.054418802E-1
4.750037908E0 -1.403244678E-2 -6.267477572E-2 9.039234519E-1
4.754037908E0 -3.839724232E-4 -7.737044245E-2 8.996299505E-1
4.758037908E0 7.819075137E-3 -7.171557844E-2 8.968374133E-1
4.762037908E0 4.398229532E-3 -4.705407470E-2 9.076933861E-1
4.766037908E0 -7.155850064E-3 -1.907644793E-2 9.287420511E-1
4.770037908E0 -1.953023486E-2 9.878563695E-3 9.536653757E-1
4.774037908E0 -2.862340026E-2 3.445279971E-2 9.773145914E-1
4.778037908E0 -2.874557301E-2 2.991494350E-2 9.974905849E-1
4.782037908E0 -2.364921197E-2 8.377580671E-4 1.006967664E0
4.786037908E0 -1.750565320E-2 -2.136282995E-2 1.009742737E0
4.790037908E0 -2.054252476E-2 -4.014257342E-3 1.003983140E0
4.794037908E0 -3.008947708E-2 4.061381146E-2 9.939126372E-1
4.798037908E0 -2.612757869E-2 4.508185387E-2 9.793740511E-1
4.802037908E0 -5.811946467E-3 -7.470009383E-3 9.611527920E-1
4.806037908E0 1.453859266E-2 -7.068583369E-2 9.381842613E-1
4.810037908E0 1.399754081E-2 -7.391469181E-2 9.144129157E-1
4.814037908E0 4.537856148E-4 -3.319616243E-2 8.943765163E-1
4.818037908E0 -1.708677411E-2 1.132718660E-2 8.745495677E-1
4.822037908E0 -2.572615258E-2 2.417281084E-2 8.534311056E-1
4.826037908E0 -2.181661502E-2 4.485496320E-3 8.361697793E-1
4.830037908E0 -2.047271281E-2 -8.237954229E-3 8.173900247E-1
4.834037908E0 -2.103121765E-2 -2.932153177E-3 7.977376580E-1
4.838037908E0 -1.727875881E-2 -1.265363675E-2 7.697250843E-1
4.842037908E0 -1.747074537E-2 -1.333431527E-2 7.370001674E-1
4.846037908E0 -2.883283980E-2 2.597049996E-2 7.004355192E-1
4.850037908E0 -2.745402977E-2 3.869394958E-2 6.690894365E-1
4.854037908E0 -1.036725566E-2 -1.797689125E-3 6.350380182E-1
4.858037908E0 5.585053586E-4 -2.974040993E-2 6.014578938E-1
4.862037908E0 4.904375412E-3 -3.174753860E-2 5.696754456E-1
4.866037908E0 4.101523664E-3 -2.171189524E-2 5.388005972E-1
4.870037908E0 -4.694935866E-3 -5.707226694E-3 5.087809563E-1
4.874037908E0 -1.240929123E-2 1.411971357E-2 4.831769466E-1
4.878037908E0 -1.652826741E-2 2.186897583E-2 4.593532085E-1
4.882037908E0 -9.930923581E-3 -4.223696887E-3 4.340284765E-1
4.886037908E0 -3.228859045E-3 -2.916445211E-2 4.069584310E-1
4.890037908E0 -5.986479111E-3 -1.747074537E-2 3.752108812E-1
4.894044158E0 -1.305506285E-2 8.639379404E-3 3.392396569E-1
4.898037908E0 -1.370083448E-2 1.036725566E-2 3.016976118E-1
4.902037908E0 -9.634217247E-3 9.948377265E-4 2.652725875E-1
4.906037908E0 -8.272860199E-3 2.094395168E-4 2.313783020E-1
4.910037908E0 -2.356194425E-3 -5.078908056E-3 1.938013583E-1
4.914037908E0 4.136430100E-3 -1.237438433E-2 1.550899595E-1
4.918037908E0 3.595378250E-3 -2.059488557E-3 1.288925707E-1
4.922037908E0 2.827433404E-3 2.740166849E-3 1.095717698E-1
4.926037908E0 4.886921961E-3 -4.276056774E-3 9.007643908E-2
4.930037908E0 6.195918657E-3 -1.048942842E-2 6.813765317E-2
4.934037908E0 3.211405827E-3 -4.136430100E-3 5.173156038E-2
4.938037908E0 -1.151917269E-3 5.340707488E-3 4.052654654E-2
4.942037908E0 -5.323254038E-3 8.744099177E-3 3.429571912E-2
4.946037908E0 -3.996803891E-3 -7.504915702E-4 2.515019476E-2
4.950037908E0 -9.250245057E-4 -1.017526910E-2 1.884955540E-2
4.954037908E0 -2.984513063E-3 -2.251474652E-3 1.239183731E-2
4.958037908E0 -8.045967668E-3 1.937315427E-2 4.834562074E-3
4.962037908E0 -1.162389293E-2 3.406882659E-2 -4.485496320E-3
4.966037908E0 -1.286307629E-2 4.557054490E-2 -1.476548519E-2
4.970037908E0 -1.183333248E-2 5.745624006E-2 -1.865756884E-2
4.974037908E0 -6.894050632E-3 6.852162629E-2 -1.635373570E-2
4.978037908E0 1.151917269E-3 7.248352468E-2 -9.581857361E-3
4.982037908E0 1.633628085E-2 5.696754530E-2 -1.640609466E-3
4.986037908E0 3.686135262E-2 1.813396998E-2 9.599311277E-3
4.990037908E0 5.021312088E-2 -1.939060725E-2 2.200860158E-2
4.994037908E0 5.279621109E-2 -4.199262336E-2 3.413863853E-2
4.998037908E0 4.052654654E-2 -4.337143153E-2 4.647811875E-2
5.002039470E0 1.548107062E-2 -2.670353837E-2 5.811946467E-2
5.006041033E0 -7.749261800E-3 -2.036799304E-2 7.379251719E-2
5.010037908E0 -2.405063622E-2 -4.265584797E-2 8.918632567E-2
5.014037908E0 -3.476695716E-2 -6.506587565E-2 9.635962546E-2
5.018037908E0 -4.523893446E-2 -6.805038452E-2 9.779080003E-2
5.022037908E0 -5.218534544E-2 -5.632177368E-2 8.927359432E-2
5.026041033E0 -4.768239334E-2 -5.007349700E-2 7.335618883E-2
5.030037908E0 -3.401646763E-2 -6.094689667E-2 5.295328796E-2
5.034037908E0 -2.289872058E-2 -5.120795965E-2 2.879793197E-2
5.038037908E0 -2.541199327E-2 -1.082104165E-3 1.195550524E-2
5.042037908E0 -2.640683204E-2 6.469935179E-2 4.258603323E-3
5.046037908E0 -1.583013684E-2 9.711012244E-2 -2.984513063E-3
5.050037908E0 8.744099177E-3 8.417722583E-2 -1.391027402E-2
5.054037908E0 3.820525855E-2 6.928957254E-2 -2.565634064E-2
5.058037908E0 5.777039751E-2 7.354817539E-2 -2.541199327E-2
5.062037908E0 7.297221571E-2 7.124433666E-2 -1.480039209E-2
5.066037908E0 8.670795709E-2 3.452261165E-2 -1.797689125E-3
5.070037908E0 9.557422996E-2 -3.466223925E-2 1.151917316E-2
5.074037908E0 8.285077661E-2 -9.025097638E-2 2.087413706E-2
5.078037908E0 5.138249323E-2 -1.035503820E-1 2.600540593E-2
5.082037908E0 3.124139272E-3 -8.082620054E-2 3.035127558E-2
5.086037908E0 -5.297074094E-2 -3.555235639E-2 3.961897269E-2
5.090037908E0 -8.794713765E-2 -2.804744057E-2 5.047492310E-2
5.094037908E0 -9.285151958E-2 -9.368927032E-2 5.270894244E-2
5.098037908E0 -8.445648104E-2 -1.575857848E-1 4.876450077E-2
5.102037908E0 -7.970918715E-2 -1.551772207E-1 3.614576906E-2
5.106037908E0 -8.058185130E-2 -9.410814941E-2 2.382374369E-2
5.110037908E0 -7.480481267E-2 -3.193952516E-2 1.457349956E-2
5.114050408E0 -5.660102889E-2 8.813912980E-3 9.005898610E-3
5.118037908E0 -2.745402977E-2 3.881612420E-2 5.619960371E-3
5.122037908E0 5.131267942E-3 7.419394702E-2 -1.274090377E-3
5.126037908E0 3.558726236E-2 1.073551998E-1 -9.407324716E-3
5.130037908E0 6.853908300E-2 1.265712827E-1 -9.581857361E-3
5.134037908E0 1.006007791E-1 1.246514171E-1 -4.956734832E-3
5.138037908E0 1.228362694E-1 1.024857312E-1 1.797689125E-3
5.142037908E0 1.322436035E-1 6.101670861E-2 9.302604944E-3
5.146037908E0 1.234122291E-1 1.839577034E-2 1.652826741E-2
5.150037908E0 9.281660616E-2 2.146754880E-3 2.366666496E-2
5.154037908E0 4.026474431E-2 1.223475765E-2 2.944370359E-2
5.158037908E0 -9.424777701E-3 8.604473434E-3 3.471459821E-2
5.162037908E0 -4.752531648E-2 -3.642502055E-2 3.534291685E-2
5.166037908E0 -7.325147092E-2 -9.623745829E-2 3.279473633E-2
5.170037908E0 -8.990190923E-2 -1.328020990E-1 2.836159989E-2
5.174037908E0 -1.019097716E-1 -1.356993467E-1 1.788962446E-2
5.178037908E0 -1.046150327E-1 -1.204800755E-1 4.764748737E-3
5.182037908E0 -9.506808221E-2 -1.047546640E-1 -4.520402756E-3
5.186037908E0 -8.052948862E-2 -8.110544831E-2 -9.197885171E-3
5.190037908E0 -5.958554149E-2 -4.122467712E-2 -1.057669520E-2
5.194037908E0 -3.694862127E-2 1.583013684E-2 -8.377579972E-3
5.198037908E0 -1.343903504E-2 6.806784123E-2 -6.597344764E-3
5.202037908E0 2.319542505E-2 9.541714936E-2 -5.375613924E-3
5.206037908E0 6.140068173E-2 1.001120880E-1 -6.108652335E-3
5.210037908E0 9.409070015E-2 1.002691686E-1 -4.799655639E-3
5.214037908E0 1.163087413E-1 9.909979254E-2 -1.902408898E-3
5.218037908E0 1.246688664E-1 9.550441802E-2 8.028514567E-4
5.222037908E0 1.182635128E-1 6.674139202E-2 3.159045940E-3
5.226037908E0 1.021366641E-1 1.841322333E-2 3.333578818E-3
5.230037908E0 6.529276818E-2 -8.063420653E-3 2.094395168E-4
5.234037908E0 1.787217148E-2 -6.963863503E-3 -2.530727303E-3
5.238037908E0 -2.759365551E-2 -1.987930015E-2 -1.078613475E-2
5.242037908E0 -6.159266829E-2 -5.291838199E-2 -1.911135577E-2
5.246037908E0 -8.234463632E-2 -9.361945838E-2 -2.474876866E-2
5.250037908E0 -9.452702850E-2 -1.122421250E-1 -2.907718532E-2
5.254037908E0 -9.695304185E-2 -1.125562862E-1 -2.614503168E-2
5.258037908E0 -8.871508390E-2 -1.034456640E-1 -1.785471849E-2
5.262037908E0 -7.044149190E-2 -8.768533915E-2 -4.555309191E-3
5.266037908E0 -5.047492310E-2 -6.445501000E-2 1.110029407E-2
5.270037908E0 -3.141592816E-2 -3.131120652E-2 2.241002768E-2
5.274037908E0 -1.110029407E-2 1.150172018E-2 2.281145379E-2
5.278037908E0 1.134464052E-2 4.661774263E-2 1.223475765E-2
5.282037908E0 3.782128543E-2 6.932447851E-2 -1.815142459E-3
5.286037908E0 6.340780854E-2 7.719591260E-2 -1.527163107E-2
5.290037908E0 8.196066320E-2 7.955210656E-2 -2.630211227E-2
5.294037908E0 8.997172117E-2 7.443828881E-2 -3.070034087E-2
5.298037908E0 9.100146592E-2 5.536184460E-2 -2.837905288E-2
5.302037908E0 7.744026184E-2 3.995058686E-2 -2.265437320E-2
5.306037908E0 4.783947393E-2 3.897320107E-2 -1.722639985E-2
5.310037908E0 1.902408898E-2 3.120648675E-2 -1.567305624E-2
5.314037908E0 -5.916666240E-3 2.234021435E-3 -1.827359758E-2
5.318037908E0 -2.837905288E-2 -3.436553106E-2 -2.663372457E-2
5.322037908E0 -4.433136433E-2 -6.501351297E-2 -3.227113932E-2
5.326037908E0 -5.977752805E-2 -7.257079333E-2 -3.316125646E-2
5.330037908E0 -7.103490084E-2 -6.246533245E-2 -2.766346931E-2
5.334037908E0 -7.276277989E-2 -5.635667965E-2 -1.448623277E-2
5.338037908E0 -6.599090248E-2 -4.785692692E-2 2.932153177E-3
5.342037908E0 -5.459389836E-2 -2.637192421E-2 1.757546514E-2
5.346037908E0 -3.911282867E-2 4.363323096E-4 2.605776489E-2
5.350037908E0 -1.823868975E-2 2.972295694E-2 2.481858246E-2
5.354037908E0 6.178465672E-3 5.482079089E-2 1.380555425E-2
5.358037908E0 2.909463830E-2 7.267551124E-2 -5.061454722E-4
5.362037908E0 5.208062381E-2 7.326892018E-2 -1.748819835E-2
5.366037908E0 7.630579174E-2 5.895722285E-2 -3.321361542E-2
5.370037908E0 8.639379591E-2 4.316199198E-2 -3.956661373E-2
5.374037908E0 8.239699155E-2 3.452261165E-2 -3.504621238E-2
5.378037908E0 6.389650702E-2 3.679154068E-2 -2.965314314E-2
5.382037908E0 3.618067503E-2 4.026474431E-2 -2.733185515E-2
5.386037908E0 8.325220086E-3 2.733185515E-2 -2.853613347E-2
5.390037908E0 -1.172861271E-2 -3.106686054E-3 -3.216641769E-2
5.394037908E0 -2.944370359E-2 -4.164355621E-2 -3.642502055E-2
5.398037908E0 -4.520402849E-2 -6.241297349E-2 -3.663446009E-2
5.402037908E0 -5.668829381E-2 -5.576327071E-2 -3.293436393E-2
5.406037908E0 -6.105161831E-2 -5.099852011E-2 -2.579596639E-2
5.410037908E0 -6.052801758E-2 -4.571017250E-2 -1.068141498E-2
5.414037908E0 -5.511749908E-2 -2.747148275E-2 7.993607782E-3
5.418037908E0 -4.858996719E-2 7.068583276E-3 2.249729447E-2
5.422037908E0 -3.260274976E-2 3.433062509E-2 3.262020275E-2
5.426037908E0 -7.644542027E-3 4.445353523E-2 3.270747140E-2
5.430037908E0 1.870992966E-2 4.586725309E-2 2.413790300E-2
5.434037908E0 3.991568089E-2 6.171484292E-2 1.150172018E-2
5.438037908E0 5.295328796E-2 8.859290928E-2 -5.759586580E-3
5.442037908E0 5.981243402E-2 9.730210900E-2 -2.352703735E-2
5.446037908E0 6.536258012E-2 7.848745584E-2 -3.808308393E-2
5.450037908E0 6.892304868E-2 4.166100919E-2 -4.986405745E-2
5.454037908E0 6.609562039E-2 -4.380776547E-3 -6.166248396E-2
5.458037908E0 5.331980810E-2 -3.988077492E-2 -6.986553222E-2
5.462037908E0 2.530727349E-2 -4.750786349E-2 -7.005751878E-2
5.466037908E0 -1.209513191E-2 -2.583087236E-2 -6.136577576E-2
5.470037908E0 -4.597197101E-2 -1.034980267E-2 -5.291838199E-2
5.474037908E0 -6.532767415E-2 -2.647664398E-2 -4.604178667E-2
5.478037908E0 -6.948155910E-2 -6.037093699E-2 -4.365068302E-2
5.482037908E0 -6.363470107E-2 -9.150761366E-2 -4.092797264E-2
5.486037908E0 -5.742133036E-2 -8.806931227E-2 -3.405137360E-2
5.490037908E0 -5.370378122E-2 -5.012585595E-2 -2.186897583E-2
5.494037908E0 -5.242969096E-2 7.941247895E-3 2.199114766E-3
5.498037908E0 -4.309218004E-2 5.141739920E-2 2.055997774E-2
5.502037908E0 -1.911135577E-2 6.878342479E-2 2.909463830E-2
5.506037908E0 7.749261800E-3 7.628834248E-2 2.787290886E-2
5.510037908E0 3.162536770E-2 9.419541806E-2 1.579522900E-2
5.514037908E0 5.110324174E-2 1.211433038E-1 7.504915702E-4
5.518037908E0 6.309365481E-2 1.420523524E-1 -1.670280099E-2
5.522037908E0 7.435102761E-2 1.327672005E-1 -3.420845419E-2
5.526037908E0 8.555603772E-2 9.512044489E-2 -4.810127243E-2
5.530037908E0 8.850564808E-2 4.386012256E-2 -5.893976986E-2
5.534037908E0 7.902850956E-2 -4.852015525E-3 -7.230898738E-2
5.538037908E0 5.759586394E-2 -4.646066576E-2 -8.122762293E-2
5.542037908E0 2.672099136E-2 -7.735299319E-2 -7.857472450E-2
5.546037908E0 -1.429424621E-2 -8.089601249E-2 -7.035422325E-2
5.550037908E0 -5.496041849E-2 -6.780604273E-2 -6.023131311E-2
5.554037908E0 -8.799950033E-2 -5.382595211E-2 -5.066690966E-2
5.558037908E0 -1.003738865E-1 -6.356488913E-2 -4.230678082E-2
5.562037908E0 -9.653416276E-2 -8.976228535E-2 -3.426081315E-2
5.566037908E0 -8.407250792E-2 -9.557422996E-2 -2.389355749E-2
5.570037908E0 -6.848672032E-2 -7.091272622E-2 -7.033676840E-3
5.574037908E0 -5.567600206E-2 -1.778490469E-2 1.300270297E-2
5.578037908E0 -3.820525855E-2 3.642502055E-2 2.864085324E-2
5.582037908E0 -1.151917316E-2 6.953391433E-2 3.556980938E-2
5.586037908E0 1.485275198E-2 9.409070015E-2 3.166027367E-2
5.590037908E0 3.874630854E-2 1.232376993E-1 1.528908405E-2
5.594044158E0 6.181956083E-2 1.504124701E-1 -1.199041214E-2
5.598037908E0 8.004079759E-2 1.602212191E-1 -3.689625859E-2
5.602037908E0 9.487609565E-2 1.486322433E-1 -5.874778330E-2
5.606037908E0 1.037074625E-1 1.147553995E-1 -7.211700082E-2
5.610037908E0 1.091877967E-1 5.518731102E-2 -8.656833321E-2
5.614050408E0 9.964084625E-2 -2.055997774E-2 -1.031489596E-1
5.618037908E0 7.396705449E-2 -6.506587565E-2 -1.125911921E-1
5.622037908E0 2.481858246E-2 -6.595598906E-2 -1.089085415E-1
5.626037908E0 -3.103195317E-2 -4.855506122E-2 -9.318313003E-2
5.630037908E0 -8.042477071E-2 -3.991568089E-2 -7.415904105E-2
5.634037908E0 -1.086467430E-1 -5.152212083E-2 -5.806710571E-2
5.638037908E0 -1.134463996E-1 -7.953465730E-2 -3.986331820E-2
5.642037908E0 -1.026428118E-1 -1.109505817E-1 -2.504547499E-2
5.646037908E0 -8.716174215E-2 -1.137780100E-1 -5.218534265E-3
5.650037908E0 -7.665485889E-2 -6.527531147E-2 1.649336144E-2
5.654037908E0 -6.400122494E-2 1.047197584E-4 3.420845419E-2
5.658037908E0 -3.467969224E-2 3.330088034E-2 3.824016452E-2
5.662037908E0 6.702064537E-3 3.904301673E-2 2.363175713E-2
5.666037908E0 4.009021446E-2 5.511749908E-2 3.996803891E-3
5.670037908E0 6.143558770E-2 9.363691509E-2 -1.734857261E-2
5.674037908E0 8.309512585E-2 1.135336682E-1 -3.572688997E-2
5.678037908E0 1.060462072E-1 8.606218547E-2 -4.925319180E-2
5.682037908E0 1.203404516E-1 3.141592816E-2 -6.557202339E-2
5.686037908E0 1.166927144E-1 -1.658062800E-3 -7.360053062E-2
5.690037908E0 8.279842138E-2 6.806784077E-4 -7.297221571E-2
5.694044158E0 3.778637946E-2 1.052433532E-2 -5.717698485E-2
5.698037908E0 -1.200786512E-2 1.308996975E-2 -3.782128543E-2
5.702037908E0 -5.241223797E-2 1.291543595E-3 -1.698205434E-2
5.706037908E0 -7.590436935E-2 -2.782054804E-2 -1.605702913E-3
5.710037908E0 -8.773770183E-2 -5.925392732E-2 5.846852902E-3
5.714037908E0 -9.456194192E-2 -5.632177368E-2 1.425934024E-2
5.718037908E0 -9.833184630E-2 -2.165953629E-2 2.548180707E-2
5.722037908E0 -8.592256159E-2 8.028514567E-4 3.174753860E-2
5.726037908E0 -5.918411538E-2 6.195918657E-3 2.494075522E-2
5.730037908E0 -2.827433310E-2 2.141519077E-2 1.096066739E-2
5.734037908E0 -6.195918657E-3 6.677629799E-2 -3.508111695E-3
5.738037908E0 1.336922217E-2 1.153662652E-1 -1.857030392E-2
5.742037908E0 4.616395757E-2 1.253844500E-1 -2.883283980E-2
5.746037908E0 8.272860944E-2 9.197884798E-2 -3.509857133E-2
5.750037908E0 1.133591309E-1 4.380776361E-2 -4.471533373E-2
5.754037908E0 1.272170544E-1 9.773843922E-4 -5.986479297E-2
5.758037908E0 1.201484650E-1 -3.621558100E-2 -7.239625603E-2
5.762037908E0 8.730136603E-2 -3.736750036E-2 -8.424704522E-2
5.766037908E0 3.956661373E-2 -2.150245570E-2 -8.630653471E-2
5.770037908E0 -3.281218931E-3 -3.104940802E-2 -7.389724255E-2
5.774037908E0 -4.424409568E-2 -5.450663343E-2 -5.288347602E-2
5.778037908E0 -7.977899909E-2 -6.558947265E-2 -2.979277074E-2
5.782037908E0 -1.004960611E-1 -7.702138275E-2 -7.208209950E-3
5.786037908E0 -1.046848446E-1 -9.283406287E-2 9.965829551E-3
5.790037908E0 -1.015607119E-1 -8.674286306E-2 1.940806210E-2
5.794037908E0 -9.365436435E-2 -5.248204991E-2 2.609267272E-2
5.798037908E0 -8.061675727E-2 -1.069886796E-2 2.542944625E-2
5.802037908E0 -5.419247225E-2 2.455678210E-2 1.336922217E-2
5.806037908E0 -1.764527895E-2 4.761258140E-2 -1.378810150E-3
5.810037908E0 2.181661502E-2 6.986553222E-2 -1.019272301E-2
5.814037908E0 6.162757427E-2 8.651597053E-2 -1.729621366E-2
5.818037908E0 9.609782696E-2 8.335692436E-2 -2.473131567E-2
5.822037908E0 1.243547052E-1 5.138249323E-2 -3.207915276E-2
5.826037908E0 1.422792375E-1 -4.834562074E-3 -3.970624134E-2
5.830037908E0 1.340238303E-1 -4.633849114E-2 -4.441862926E-2
5.834037908E0 9.632471949E-2 -3.867649660E-2 -4.488986731E-2
5.838037908E0 4.387757555E-2 -6.806783844E-3 -3.946189582E-2
5.842037908E0 -4.101523664E-3 -8.813912980E-3 -2.403318323E-2
5.846037908E0 -4.207988828E-2 -5.799729005E-2 -1.007054932E-2
5.850037908E0 -6.986553222E-2 -1.088038236E-1 -1.047197584E-4
5.854037908E0 -9.384635091E-2 -1.327672005E-1 4.433136433E-3
5.858037908E0 -1.107760444E-1 -1.250004768E-1 8.203047328E-4
5.862037908E0 -1.185078546E-1 -1.008102149E-1 -6.300638430E-3
5.866037908E0 -1.047372073E-1 -8.876744658E-2 -1.117010694E-2
5.870037908E0 -7.913322747E-2 -7.422885299E-2 -1.019272301E-2
5.874037908E0 -5.213298276E-2 -3.417354822E-2 -3.752457909E-3
5.878037908E0 -2.733185515E-2 1.586504281E-2 1.518436475E-3
5.882037908E0 4.712388909E-4 5.904448777E-2 6.213372108E-3
5.886037908E0 3.724532574E-2 8.131489158E-2 8.045967668E-3
5.890041033E0 7.333873212E-2 7.733553648E-2 9.267698042E-3
5.894041033E0 1.038296372E-1 6.061528623E-2 9.145525284E-3
5.898037908E0 1.193107069E-1 4.314453900E-2 1.104793418E-2
5.902037908E0 1.141794398E-1 3.227113932E-2 1.441641990E-2
5.906037908E0 8.752825856E-2 4.370304570E-2 2.101376466E-2
5.910037908E0 4.565781355E-2 7.201228291E-2 2.951351739E-2
5.914037908E0 8.063420653E-3 7.374016196E-2 3.473205119E-2
5.918037908E0 -1.720894687E-2 2.509783395E-2 3.520328924E-2
5.922037908E0 -3.389429301E-2 -3.565707803E-2 2.885029279E-2
5.926037908E0 -4.921828583E-2 -7.468263805E-2 2.235766686E-2
5.930037908E0 -6.075491011E-2 -8.878489584E-2 1.993165910E-2
5.934037908E0 -6.798057258E-2 -9.091419727E-2 2.064724453E-2
5.938037908E0 -6.639232486E-2 -9.253735840E-2 2.413790300E-2
5.942037908E0 -5.949827284E-2 -7.778932154E-2 2.865830623E-2
5.946037908E0 -5.304055661E-2 -4.199262336E-2 3.000221029E-2
5.950037908E0 -3.813544288E-2 -2.059488557E-2 2.419026382E-2
5.954037908E0 -1.254891697E-2 -1.804670505E-2 1.333431527E-2
5.958037908E0 8.709193207E-3 -8.813912980E-3 3.560471581E-3
5.962037908E0 2.420771681E-2 1.689478755E-2 -1.378810150E-3
5.966037908E0 3.260274976E-2 5.192354321E-2 -1.047197584E-4
5.970037908E0 3.839724511E-2 7.297221571E-2 8.482299745E-3
5.974037908E0 4.698426276E-2 6.522295624E-2 2.052507177E-2
5.978037908E0 5.539675057E-2 3.939208016E-2 3.389429301E-2
5.982037908E0 5.459389836E-2 2.000147291E-2 4.522148147E-2
5.986037908E0 4.338888451E-2 1.103048120E-2 5.328490213E-2
5.990037908E0 2.300344035E-2 1.623156248E-3 6.276203692E-2
5.994037908E0 1.884955564E-3 -1.300270297E-2 6.448991597E-2
5.998037908E0 -1.776745170E-2 -3.412118554E-2 6.749188155E-2
6.002037908E0 -3.162536770E-2 -5.860815570E-2 7.127925009E-2
6.006037908E0 -4.305727407E-2 -7.555530220E-2 7.902850956E-2
6.010037908E0 -5.567600206E-2 -7.349581271E-2 9.204866737E-2
6.014037908E0 -5.897467583E-2 -5.925392732E-2 1.022239327E-1
6.018037908E0 -5.667084083E-2 -4.256857932E-2 1.104444340E-1
6.022037908E0 -4.433136433E-2 -3.295181692E-2 1.162040234E-1
6.026037908E0 -2.710496262E-2 -2.323033288E-2 1.192059889E-1
6.030037908E0 -1.403244678E-2 -9.948377265E-4 1.223999411E-1
6.034037908E0 -5.410520826E-4 2.558652684E-2 1.287878454E-1
6.038037908E0 1.589994878E-2 3.930481523E-2 1.435533315E-1
6.042037908E0 3.178244457E-2 4.092797264E-2 1.626123190E-1
6.046037908E0 4.377285764E-2 3.637266159E-2 1.886526346E-1
6.050037908E0 5.080653355E-2 2.014109865E-2 2.198242247E-1
6.054037908E0 4.632103816E-2 3.089232836E-3 2.592686713E-1
6.058037908E0 3.340560198E-2 -7.801621687E-3 2.974215448E-1
6.062037908E0 1.092576142E-2 -1.307251584E-2 3.335324228E-1
6.066037908E0 -1.193805225E-2 -1.682497375E-2 3.673568964E-1
6.070037908E0 -3.192207217E-2 -2.670353837E-2 3.985982835E-1
6.074037908E0 -4.735078290E-2 -4.297000542E-2 4.284085035E-1
6.078037908E0 -5.469861999E-2 -5.925392732E-2 4.584805369E-1
6.082037908E0 -5.614724010E-2 -6.728244573E-2 4.893379509E-1
6.086037908E0 -5.352924764E-2 -6.319837272E-2 5.145579576E-1
6.090037908E0 -4.878195375E-2 -4.436627030E-2 5.361651182E-1
6.094044158E0 -3.820525855E-2 -2.576106042E-2 5.579293966E-1
6.098037908E0 -2.490584925E-2 -1.797689125E-3 5.727821589E-1
6.102037908E0 -1.075122785E-2 3.288200125E-2 5.828177929E-1
6.106037908E0 3.298672382E-3 5.927138031E-2 5.892056823E-1
6.110037908E0 2.427753061E-2 6.691592187E-2 5.965709686E-1
6.114050408E0 4.482005537E-2 4.993386939E-2 6.058735847E-1
6.118037908E0 5.965535343E-2 2.261946723E-2 6.220004559E-1
6.122037908E0 6.187192351E-2 4.014257342E-3 6.471157074E-1
6.126037908E0 4.530874640E-2 1.150172018E-2 6.785141826E-1
6.130037908E0 1.176351868E-2 3.996803984E-2 7.073295712E-1
6.134037908E0 -1.293289009E-2 5.091125518E-2 7.369652987E-1
6.138037908E0 -2.857103944E-2 1.960004680E-2 7.648730874E-1
6.142037908E0 -3.654719517E-2 -4.036946595E-2 7.899011374E-1
6.146037908E0 -4.344124347E-2 -8.662068844E-2 8.152433038E-1
6.150037908E0 -5.621705577E-2 -9.025097638E-2 8.433780074E-1
6.154037908E0 -6.890559942E-2 -7.955210656E-2 8.738863468E-1
6.158037908E0 -7.175048441E-2 -7.391469181E-2 9.015847445E-1
6.162037908E0 -6.647959352E-2 -6.447245926E-2 9.286547899E-1
6.166037908E0 -5.396557972E-2 -5.176646635E-2 9.553059340E-1
6.170037908E0 -3.654719517E-2 -3.761184588E-2 9.781872034E-1
6.174037908E0 -1.815142483E-2 -2.488839440E-2 9.942616820E-1
6.178037908E0 -1.012290944E-3 -1.525417715E-2 1.002063274E0
6.182037908E0 1.143190637E-2 -7.155850180E-4 1.002429843E0
6.186037908E0 1.647590846E-2 2.024581842E-2 1.007194638E0
6.190037908E0 1.719149388E-2 3.309144080E-2 1.015799046E0
6.194037908E0 1.556833647E-2 4.651302472E-2 1.023024678E0
6.198037908E0 1.333431527E-2 5.333726108E-2 1.027178645E0
6.202037908E0 1.380555425E-2 4.399975017E-2 1.020424247E0
6.206037908E0 1.408480667E-2 2.165953629E-2 1.005571485E0
6.210037908E0 8.883725852E-3 2.583087189E-3 9.914517403E-1
6.214037908E0 1.954768784E-3 -2.778564207E-2 9.748361707E-1
6.218037908E0 1.047197497E-3 -6.855653226E-2 9.567894936E-1
6.222037908E0 -5.166174378E-3 -7.456046343E-2 9.409593344E-1
6.226037908E0 -1.555088349E-2 -4.569271952E-2 9.222145081E-1
6.230037908E0 -1.343903504E-2 -2.455678210E-2 8.997346759E-1
6.234037908E0 3.193952609E-3 -3.440044075E-2 8.700815439E-1
6.238037908E0 2.321287990E-2 -5.701990798E-2 8.442855477E-1
6.242037908E0 3.745476529E-2 -6.956882030E-2 8.203920126E-1
