"Time (s)" "Gyroscope x (rad/s)" "Gyroscope y (rad/s)" "Gyroscope z (rad/s)"
3.167882674E0 2.697580755E-1 -4.045673087E-2 -2.165080905E-1
3.171882674E0 2.733185589E-1 -2.035053819E-2 -2.012015581E-1
3.175882674E0 2.731963992E-1 2.949606394E-3 -1.810779124E-1
3.179882674E0 2.787116170E-1 2.227040194E-2 -1.586853415E-1
3.183882674E0 2.900911868E-1 3.124139272E-2 -1.269552559E-1
3.187882674E0 3.033033311E-1 2.801253460E-2 -9.714502841E-2
3.191882674E0 3.226939142E-1 2.352703735E-2 -6.379178166E-2
3.195882674E0 3.382971585E-1 2.371902391E-2 -3.431317210E-2
3.199882674E0 3.510904312E-1 2.017600648E-2 -1.066396199E-2
3.203882674E0 3.613529801E-1 7.801621687E-3 4.206243437E-3
3.207882674E0 3.751585186E-1 -1.727875904E-3 1.396263391E-2
3.211882674E0 3.846531212E-1 -1.581268385E-2 2.221804112E-2
3.215882674E0 3.884753883E-1 -2.761110850E-2 2.933898382E-2
3.219882674E0 3.789458871E-1 -3.131120652E-2 4.127703607E-2
3.223882674E0 3.651577830E-1 -2.757620253E-2 5.223770440E-2
3.227882674E0 3.516140282E-1 -2.736676298E-2 6.276203692E-2
3.231882674E0 3.413165808E-1 -3.347541392E-2 7.091272622E-2
3.235882674E0 3.342654705E-1 -4.604178667E-2 7.442083955E-2
3.239882674E0 3.267081678E-1 -7.581710070E-2 7.215191424E-2
3.243882674E0 3.175103068E-1 -1.255764365E-1 6.630505621E-2
3.247882674E0 3.099879324E-1 -1.774127185E-1 5.708971992E-2
3.251882674E0 3.053278923E-1 -2.262993902E-1 4.386012256E-2
3.255882674E0 3.071255982E-1 -2.578898370E-1 3.122393973E-2
3.259882674E0 3.142116368E-1 -2.712241709E-1 2.129301615E-2
3.263882674E0 3.147177696E-1 -2.837207317E-1 1.373574138E-2
3.267882674E0 3.055198789E-1 -2.976658940E-1 8.307767101E-3
3.271882674E0 2.856580317E-1 -3.082425892E-1 7.801621687E-3
3.275882674E0 2.645221055E-1 -3.092025220E-1 9.320057929E-3
3.279882674E0 2.353751063E-1 -3.001093566E-1 8.517206647E-3
3.283882674E0 2.042907923E-1 -2.919935882E-1 8.604473434E-3
3.287882674E0 1.743583977E-1 -2.981545925E-1 9.093165398E-3
3.291882674E0 1.483355314E-1 -3.071604967E-1 9.808750823E-3
3.295882674E0 1.248259470E-1 -3.125186563E-1 1.511455141E-2
3.299882674E0 1.047197580E-1 -3.185749352E-1 2.101376466E-2
3.303882674E0 8.426449448E-2 -3.287327588E-1 3.068288788E-2
3.307882674E0 7.365289330E-2 -3.294483423E-1 2.809980139E-2
3.311882674E0 7.419394702E-2 -3.061656654E-1 2.228785492E-2
3.315882674E0 8.457865566E-2 -2.642428577E-1 2.483603545E-2
3.319882674E0 1.052084491E-1 -2.177821845E-1 3.153809905E-2
3.323882674E0 1.233773232E-1 -1.671327353E-1 3.433062509E-2
3.327882674E0 1.308473349E-1 -1.203404516E-1 3.656464815E-2
3.331882674E0 1.270599663E-1 -8.045967668E-2 3.850196302E-2
3.335882674E0 1.188394651E-1 -5.347688869E-2 3.630284965E-2
3.339882674E0 1.124864668E-1 -4.358087108E-2 2.956587821E-2
3.343882674E0 1.078089848E-1 -4.417428374E-2 2.071705833E-2
3.347882674E0 1.061509252E-1 -4.975933582E-2 1.298524998E-2
3.351882674E0 1.048070192E-1 -4.131194204E-2 4.660028964E-3
3.355882674E0 1.011592820E-1 -7.801621687E-3 -1.659808122E-2
3.359882674E0 9.072221071E-2 5.768313259E-2 -2.794272080E-2
3.363882674E0 7.173303515E-2 1.273392290E-1 -7.051130291E-3
3.367882674E0 5.850343779E-2 1.395390779E-1 -3.228859045E-3
3.371882674E0 5.443681777E-2 7.981390506E-2 -1.160643995E-2
3.375882674E0 5.536184460E-2 -1.441641990E-2 -9.581857361E-3
3.379882674E0 5.304055661E-2 -9.426523000E-2 -6.318091881E-3
3.383882674E0 4.370304570E-2 -1.393470913E-1 -4.886921961E-3
3.387882674E0 2.801253460E-2 -1.411622316E-1 -3.909537569E-3
3.391882674E0 1.188569237E-2 -1.011243761E-1 -1.239183708E-3
3.395882674E0 -5.550147034E-3 -4.850269854E-2 -4.014257283E-4
3.399882674E0 -1.973967440E-2 -1.982693933E-2 -1.745329209E-4
3.403882674E0 -3.127630055E-2 -4.096287861E-2 -1.221730490E-4
3.407882674E0 -3.532546386E-2 -9.194394201E-2 -1.047197584E-4
3.411882674E0 -3.893829510E-2 -1.346347034E-1 -1.605702913E-3
3.415882674E0 -4.199262336E-2 -1.566258520E-1 -1.989675453E-3
3.419882674E0 -4.368559271E-2 -1.561720669E-1 -1.797689125E-3
3.423882674E0 -4.684463516E-2 -1.441641897E-1 -1.291543595E-3
3.427882674E0 -5.218534544E-2 -1.262571216E-1 -4.014257283E-4
3.431882674E0 -5.717698485E-2 -1.071457639E-1 5.585053586E-4
3.435882674E0 -6.105161831E-2 -8.920377493E-2 1.256637042E-3
3.439882674E0 -6.386159360E-2 -7.534586638E-2 1.745329238E-3
3.443882674E0 -6.550220400E-2 -6.510078162E-2 2.775073517E-3
3.447882674E0 -6.503096968E-2 -5.822418258E-2 4.101523664E-3
3.451882674E0 -6.443755329E-2 -4.801400751E-2 6.562437862E-3
3.455882674E0 -6.625270098E-2 -3.255039081E-2 6.440265104E-3
3.459882674E0 -6.897541136E-2 -5.951572675E-3 7.312929723E-3
3.463888924E0 -7.330382615E-2 2.281145379E-2 7.539822254E-3
3.467882674E0 -7.848745584E-2 4.071853310E-2 6.702064537E-3
3.471882674E0 -7.941248268E-2 4.283038154E-2 5.724680144E-3
3.475882674E0 -7.077310234E-2 2.471386269E-2 4.869468510E-3
3.479882674E0 -5.211552978E-2 -8.901178837E-3 7.330382941E-4
3.483882674E0 -2.134537697E-2 -5.515240505E-2 -1.082104165E-3
3.487882674E0 1.075122785E-2 -8.651597053E-2 -6.632251316E-4
3.491882674E0 2.998475730E-2 -8.913396299E-2 -1.134464052E-3
3.495882674E0 3.228859231E-2 -7.293730974E-2 -2.775073517E-3
3.499882674E0 2.188642882E-2 -5.215043947E-2 -1.099557383E-3
3.503882674E0 2.460914198E-3 -3.527310491E-2 3.839724232E-4
3.507882674E0 -1.614429615E-2 -2.410299703E-2 6.108652451E-4
3.511882674E0 -2.792526782E-2 -1.953023486E-2 6.981316983E-5
3.515882674E0 -2.769837528E-2 -2.090904489E-2 -5.235987919E-5
3.519882674E0 -1.918116771E-2 -1.480039209E-2 -8.726646047E-5
3.523882674E0 -8.395033889E-3 -1.012290944E-3 6.457717973E-4
3.527882674E0 -1.954768784E-3 1.881464943E-2 1.745329238E-3
3.531882674E0 -2.234021435E-3 3.755948693E-2 2.635447076E-3
3.535882674E0 -1.027998887E-2 5.689773336E-2 2.408554312E-3
3.539882674E0 -1.766273193E-2 7.171557844E-2 2.949606394E-3
3.543882674E0 -2.501056902E-2 7.965682447E-2 3.543018363E-3
3.547882674E0 -2.961823717E-2 7.464773208E-2 3.543018363E-3
3.551882674E0 -3.670427576E-2 6.670648605E-2 3.857177682E-3
3.555882674E0 -3.946189582E-2 6.703809649E-2 4.677482415E-3
3.559882674E0 -3.565707803E-2 7.887142897E-2 4.293509759E-3
3.563882674E0 -2.188642882E-2 9.325294197E-2 5.846852902E-3
3.567882674E0 -4.276056774E-3 1.003215238E-1 8.813912980E-3
3.571882674E0 1.113520097E-2 9.389871359E-2 1.110029407E-2
3.575882674E0 1.457349956E-2 7.009242475E-2 1.183333248E-2
3.579882674E0 1.003564335E-2 3.286454827E-2 1.022762898E-2
3.583882674E0 3.124139272E-3 2.216568217E-3 7.557275705E-3
3.587882674E0 -1.518436475E-3 -1.314232964E-2 5.201081280E-3
3.591882674E0 -1.535889693E-3 -1.473057922E-2 3.228859045E-3
3.595882674E0 2.356194425E-3 -6.126105785E-3 4.520402756E-3
3.599882674E0 7.906341925E-3 3.054326167E-3 5.602506921E-3
3.603882674E0 1.101302728E-2 3.351032268E-3 6.038838997E-3
3.607882674E0 1.406735368E-2 -3.351032268E-3 5.567600485E-3
3.611882674E0 8.848818950E-3 -1.343903481E-3 4.817108624E-3
3.615882674E0 -1.570796303E-4 9.407324716E-3 4.782202188E-3
3.619882674E0 -1.291543618E-2 2.171189524E-2 3.717551241E-3
3.623882674E0 -2.211332135E-2 2.401573025E-2 3.595378250E-3
3.627882674E0 -2.691297606E-2 1.799434423E-2 3.717551241E-3
3.631882674E0 -2.846631967E-2 1.099557430E-2 4.049163777E-3
3.635882674E0 -2.768092230E-2 1.343903481E-3 6.527531426E-3
3.639882674E0 -2.804744057E-2 -7.941247895E-3 8.552113548E-3
3.643882674E0 -3.087487444E-2 -6.754423957E-3 1.026253588E-2
3.647882674E0 -3.537782282E-2 6.771877408E-3 1.223475765E-2
3.651882674E0 -3.820525855E-2 2.823942713E-2 1.453859266E-2
3.655882674E0 -4.180063680E-2 4.544837400E-2 1.453859266E-2
3.659882674E0 -4.860742018E-2 4.661774263E-2 1.528908405E-2
3.663882674E0 -5.895722285E-2 3.757693991E-2 1.459095255E-2
3.667882674E0 -6.723008305E-2 2.483603545E-2 1.335176919E-2
3.671882674E0 -7.466518879E-2 1.202531811E-2 1.317723561E-2
3.675882674E0 -7.824310660E-2 -3.490658477E-3 1.328195538E-2
3.679882674E0 -8.129743487E-2 -1.867502369E-2 1.211258490E-2
3.683882674E0 -8.374089748E-2 -3.017674200E-2 1.104793418E-2
3.687882674E0 -8.995427191E-2 -3.663446009E-2 1.258382387E-2
3.691882674E0 -9.712757170E-2 -4.117231816E-2 1.328195538E-2
3.695882674E0 -1.023286507E-1 -4.883431271E-2 1.331686229E-2
3.699882674E0 -1.083500385E-1 -5.204571784E-2 1.286307629E-2
3.703882674E0 -1.105317026E-1 -4.729842395E-2 1.246165112E-2
3.707882674E0 -1.082278639E-1 -3.867649660E-2 1.068141498E-2
3.711882674E0 -1.035678387E-1 -2.921681106E-2 1.188569237E-2
3.715882674E0 -9.932668507E-2 -1.485275198E-2 1.340412907E-2
3.719882674E0 -9.686577320E-2 -1.048942842E-2 1.589994878E-2
3.723882674E0 -9.337511659E-2 -1.103048120E-2 1.806415804E-2
3.727882674E0 -8.960520476E-2 -8.011061698E-3 2.103121765E-2
3.731882674E0 -8.395033330E-2 -2.687806962E-3 2.106612362E-2
3.735882674E0 -7.585200667E-2 3.630284918E-3 2.270673402E-2
3.739882674E0 -6.651449949E-2 6.056292448E-3 2.254965343E-2
3.743882674E0 -5.611233413E-2 5.777040031E-3 2.206096239E-2
3.747882674E0 -4.345869645E-2 1.780235791E-3 2.087413706E-2
3.751882674E0 -3.293436393E-2 4.363323096E-4 1.919862255E-2
3.755882674E0 -2.522000670E-2 1.291543595E-3 1.816887781E-2
3.759882674E0 -2.230530791E-2 3.333578818E-3 1.609193534E-2
3.763882674E0 -2.649409883E-2 7.923794910E-3 1.555088349E-2
3.767882674E0 -3.378957510E-2 1.047197543E-2 1.329940930E-2
3.771882674E0 -3.794345632E-2 7.836528122E-3 1.181587856E-2
3.775882674E0 -3.872885555E-2 4.729842301E-3 1.021017600E-2
3.779882674E0 -3.846705705E-2 4.817108624E-3 8.744099177E-3
3.783882674E0 -4.201007634E-2 7.260569837E-3 7.470009383E-3
3.787882674E0 -4.956734926E-2 1.375319436E-2 5.480333697E-3
3.791882674E0 -6.056292355E-2 2.298598550E-2 5.410520826E-3
3.795882674E0 -6.780604273E-2 2.766346931E-2 5.096361507E-3
3.799882674E0 -7.600908726E-2 1.713913307E-2 4.694935866E-3
3.803882674E0 -8.040732145E-2 -1.989675453E-3 4.450589418E-3
3.807882674E0 -8.171631396E-2 -1.919862255E-2 2.583087189E-3
3.811882674E0 -7.888887823E-2 -2.624975145E-2 2.251474652E-3
3.815882674E0 -7.497934252E-2 -2.026327327E-2 1.710422686E-3
3.819882674E0 -7.276277989E-2 -9.215338156E-3 1.710422686E-3
3.823882674E0 -7.339109480E-2 2.844886621E-3 2.775073517E-3
3.827882674E0 -7.354817539E-2 9.756390937E-3 3.804817796E-3
3.831882674E0 -6.953391433E-2 1.216494478E-2 4.520402756E-3
3.835882674E0 -6.096434966E-2 1.638864167E-2 4.398229532E-3
3.839882674E0 -5.059709400E-2 2.172934823E-2 4.223696887E-3
3.843882674E0 -3.750712425E-2 2.220058814E-2 1.326450263E-3
3.847882674E0 -2.356194519E-2 1.841322333E-2 -1.745329246E-5
3.851882674E0 -1.012290921E-2 1.607448235E-2 -1.727875904E-3
3.855882674E0 -6.108652451E-4 2.237512171E-2 -1.884955564E-3
3.859882674E0 6.981316954E-3 3.801327199E-2 -2.827433404E-3
3.863888924E0 1.331686229E-2 5.279621109E-2 -3.211405827E-3
3.867884237E0 1.572541706E-2 6.192428246E-2 -5.131267942E-3
3.871882674E0 1.635373570E-2 6.429792941E-2 -6.230825558E-3
3.875882674E0 1.577777602E-2 6.461209059E-2 -6.213372108E-3
3.879882674E0 1.096066739E-2 6.620033830E-2 -7.557275705E-3
3.883882674E0 4.729842301E-3 6.841690838E-2 -8.220500313E-3
3.887882674E0 -1.553343027E-3 7.019714266E-2 -9.145525284E-3
3.891882674E0 -3.944444004E-3 6.857398897E-2 -7.731808349E-3
3.895882674E0 -3.961897455E-3 6.166248396E-2 -8.255407214E-3
3.899882674E0 -2.164208330E-3 5.173156038E-2 -7.941247895E-3
3.903882674E0 -8.028514567E-4 4.251622036E-2 -7.714355364E-3
3.907882674E0 1.745329246E-5 3.529055789E-2 -6.754423957E-3
3.911882674E0 -4.276056774E-3 3.010693006E-2 -6.056292448E-3
3.915882674E0 -1.336922217E-2 2.619739249E-2 -5.864306353E-3
3.919882674E0 -2.419026382E-2 2.291617356E-2 -5.218534265E-3
3.923882674E0 -3.317870945E-2 1.544616371E-2 -4.136430100E-3
3.927882674E0 -3.508111835E-2 7.016223390E-3 -4.607669078E-3
3.931882674E0 -2.954842336E-2 1.361356815E-3 -3.543018363E-3
3.935882674E0 -2.328269184E-2 -1.919862116E-3 -2.949606394E-3
3.939882674E0 -1.953023486E-2 -2.164208330E-3 -4.450589418E-3
3.943882674E0 -1.631882787E-2 1.745329246E-5 -2.286381321E-3
3.947882674E0 -1.185078546E-2 1.483529806E-3 -2.181661548E-3
3.951882674E0 -5.270894151E-3 1.274090377E-3 -3.036872949E-3
3.955882674E0 3.490658492E-5 9.075712296E-4 -3.874630900E-3
3.959882674E0 3.228859045E-3 -2.164208330E-3 -4.694935866E-3
3.963882674E0 4.363323096E-3 -7.487462368E-3 -6.108652335E-3
3.967882674E0 4.206243437E-3 -1.010545623E-2 -6.928957067E-3
3.971882674E0 2.670353744E-3 -7.312929723E-3 -6.841690745E-3
3.975882674E0 3.141592606E-4 -2.513274085E-3 -6.230825558E-3
3.979882674E0 -4.049163777E-3 8.203047328E-4 -4.555309191E-3
3.983882674E0 -5.951572675E-3 5.305801053E-3 -2.914699726E-3
3.987882674E0 -8.552113548E-3 1.144936029E-2 -2.181661548E-3
3.991882674E0 -1.073377486E-2 1.441641990E-2 -1.535889693E-3
3.995882674E0 -1.160643995E-2 1.216494478E-2 -6.283185212E-4
3.999882674E0 -1.514945831E-2 7.819075137E-3 -8.726646047E-5
4.003882674E0 -1.666789502E-2 4.415682983E-3 -6.981316837E-4
4.007882674E0 -1.902408898E-2 1.884955564E-3 -5.585053586E-4
4.011882674E0 -2.099631168E-2 3.769911127E-3 -3.665191471E-4
4.015882674E0 -2.179916203E-2 5.323254038E-3 -1.745329209E-4
4.019882674E0 -2.323033288E-2 6.789330859E-3 -1.221730490E-4
4.023882674E0 -2.148500271E-2 4.014257342E-3 -1.047197584E-4
4.027882674E0 -2.432988957E-2 -5.113814492E-3 -1.151917269E-3
4.031882674E0 -3.064798191E-2 -2.631956525E-2 -1.727875904E-3
4.035882674E0 -3.275983036E-2 -4.646066576E-2 -3.979350906E-3
4.039882674E0 -2.878047898E-2 -5.550146848E-2 -5.480333697E-3
4.043882674E0 -2.670353837E-2 -5.272639543E-2 -6.318091881E-3
4.047882674E0 -2.780309506E-2 -4.251622036E-2 -6.684611086E-3
4.051882674E0 -3.005456924E-2 -2.871066518E-2 -4.677482415E-3
4.055882674E0 -3.469714522E-2 -1.712168008E-2 -2.338741207E-3
4.059882674E0 -3.878121451E-2 -1.169370580E-2 -6.806784077E-4
4.063882674E0 -4.134684801E-2 -1.343903504E-2 -8.552113432E-4
4.067882674E0 -4.262094200E-2 -2.232276089E-2 -8.901178953E-4
4.071882674E0 -4.234168679E-2 -3.171263263E-2 -1.204277156E-3
4.075882674E0 -4.152138159E-2 -3.748967126E-2 -8.377580671E-4
4.079882674E0 -3.981095925E-2 -4.049163684E-2 -4.363323096E-4
4.083882674E0 -3.454006463E-2 -3.947934881E-2 6.981316837E-4
4.087882674E0 -2.940879762E-2 -3.708824515E-2 1.047197584E-4
4.091882674E0 -2.579596639E-2 -3.286454827E-2 3.839724232E-4
4.095882674E0 -2.666863054E-2 -2.754129469E-2 3.141592606E-4
4.099882674E0 -2.885029279E-2 -2.118829638E-2 1.570796303E-4
4.103882674E0 -3.319616243E-2 -1.275835652E-2 -4.886921961E-4
4.107882674E0 -3.762929887E-2 -4.380776547E-3 -9.424777818E-4
4.111882674E0 -3.984586522E-2 -1.448623254E-3 -7.679448463E-4
4.115882674E0 -3.967133537E-2 -4.433136433E-3 -2.234021435E-3
4.119882674E0 -3.330088034E-2 -8.691739291E-3 -3.211405827E-3
4.123882674E0 -2.125811018E-2 -9.354964830E-3 -3.019419499E-3
4.127882674E0 -1.027998887E-2 -1.027998887E-2 -2.059488557E-3
4.131882674E0 -5.009094719E-3 -1.546361670E-2 -9.075712296E-4
4.135882674E0 -2.286381321E-3 -2.586578019E-2 -1.204277156E-3
4.139882674E0 1.570796361E-3 -3.836233541E-2 3.490658419E-4
4.143882674E0 5.445427261E-3 -4.974188283E-2 -4.363323096E-4
4.147882674E0 9.913469665E-3 -6.054547057E-2 -4.886921961E-4
4.151882674E0 9.878563695E-3 -6.757915020E-2 -3.490658419E-4
4.155882674E0 7.749261800E-3 -6.640977412E-2 2.792526793E-4
4.159882674E0 2.687806962E-3 -6.248278543E-2 1.186823938E-3
4.163882674E0 -4.171337001E-3 -5.724680051E-2 8.203047328E-4
4.167882674E0 -1.291543618E-2 -5.105087906E-2 -1.570796303E-4
4.171882674E0 -2.029817924E-2 -4.958480224E-2 -2.617993741E-4
4.175882674E0 -2.343977243E-2 -5.192354321E-2 -4.363323096E-4
4.179882674E0 -2.199114859E-2 -5.298819765E-2 -1.396263367E-3
4.183882674E0 -2.055997774E-2 -4.724606127E-2 -1.483529806E-3
4.187882674E0 -2.244493365E-2 -3.881612420E-2 -1.064650831E-3
4.191882674E0 -2.775073424E-2 -2.684316412E-2 -8.028514567E-4
4.195882674E0 -3.455751762E-2 -1.347394194E-2 -2.792526793E-4
4.199882674E0 -3.935717419E-2 -4.415682983E-3 -1.396263397E-4
4.203882674E0 -3.848451003E-2 -4.014257342E-3 -1.047197584E-4
4.207882674E0 -3.104940802E-2 -2.565633971E-3 3.316125658E-4
4.211882674E0 -1.886700839E-2 4.415682983E-3 -4.363323096E-4
4.215882674E0 -8.150687441E-3 1.136209350E-2 -4.886921961E-4
4.219882674E0 -3.560471581E-3 1.483529899E-2 -2.460914198E-3
4.223882674E0 -4.014257283E-4 1.153662615E-2 -3.281218931E-3
4.227882674E0 3.717551241E-3 2.687806962E-3 -3.333578818E-3
4.231882674E0 1.066396199E-2 -9.529497474E-3 -3.804817796E-3
4.235882674E0 1.940806210E-2 -2.206096239E-2 -4.066617228E-3
4.239882674E0 2.438225038E-2 -2.804744057E-2 -4.450589418E-3
4.243882674E0 2.268928103E-2 -2.839650773E-2 -4.537856206E-3
4.247882674E0 1.425934024E-2 -2.623229846E-2 -4.869468510E-3
4.251882674E0 4.677482415E-3 -2.115339041E-2 -3.909537569E-3
4.255882674E0 -3.822271014E-3 -1.516691130E-2 -5.305801053E-3
4.259882674E0 -1.235693134E-2 -7.871435024E-3 -4.921828397E-3
4.263882674E0 -2.045525797E-2 -2.216568217E-3 -2.862340072E-3
4.267882674E0 -3.115412779E-2 5.724680144E-3 -2.617993858E-3
4.271882674E0 -4.040437192E-2 1.261873078E-2 -3.019419499E-3
4.275882674E0 -5.005604401E-2 1.637118869E-2 -1.605702913E-3
4.279882674E0 -5.572836101E-2 1.748819835E-2 -1.919862116E-4
4.283882674E0 -5.902703479E-2 1.823868975E-2 3.141592606E-4
4.287882674E0 -6.017895415E-2 1.513200440E-2 2.565633971E-3
4.291882674E0 -5.581562966E-2 7.836528122E-3 3.438298590E-3
4.295882674E0 -5.255186185E-2 6.981316983E-5 4.433136433E-3
4.299882674E0 -4.794419557E-2 -1.382300723E-2 4.677482415E-3
4.303882674E0 -4.569271952E-2 -3.340560198E-2 5.201081280E-3
4.307882674E0 -3.925245628E-2 -5.703736097E-2 4.136430100E-3
4.311882674E0 -2.522000670E-2 -7.991862297E-2 2.652900526E-3
4.315882674E0 -4.101523664E-3 -9.341002256E-2 1.500983140E-3
4.319882674E0 1.900663599E-2 -9.737192094E-2 9.075712296E-4
4.323882674E0 3.604104742E-2 -9.389871359E-2 4.537856148E-4
4.327882674E0 4.183554277E-2 -8.576548100E-2 2.897246508E-3
4.331882674E0 3.462733328E-2 -7.204718888E-2 3.682644805E-3
4.335882674E0 2.143264376E-2 -5.642649531E-2 2.687806962E-3
4.339882674E0 1.122246683E-2 -4.752531648E-2 2.268928103E-3
4.343882674E0 3.438298590E-3 -4.520402849E-2 1.867502346E-3
4.347882674E0 1.099557383E-3 -4.340633750E-2 1.448623254E-3
4.351882674E0 -1.291543595E-3 -3.902556375E-2 8.901178953E-4
4.355882674E0 -4.031710327E-3 -2.900737152E-2 9.075712296E-4
4.359882674E0 -8.796459064E-3 -1.960004680E-2 1.361356815E-3
4.363882674E0 -1.246165112E-2 -1.324704941E-2 8.726646192E-4
4.367882674E0 -1.506219152E-2 -8.883725852E-3 3.001966281E-3
4.371882674E0 -1.453859266E-2 -4.433136433E-3 3.263765713E-3
4.375882674E0 -1.319468953E-2 -1.151917269E-3 4.084070213E-3
4.379882674E0 -1.630137488E-2 -2.111848444E-3 3.385938704E-3
4.383882674E0 -2.164208330E-2 -1.199041214E-2 2.757620299E-3
4.387882674E0 -2.303834632E-2 -1.984439418E-2 1.239183708E-3
4.391882674E0 -1.933824830E-2 -1.979203336E-2 6.806784077E-4
4.395885799E0 -1.354375482E-2 -1.359611470E-2 6.981316837E-4
4.399885799E0 -7.068583276E-3 -3.857177682E-3 6.981316837E-4
4.403885799E0 -5.829399452E-3 6.038838997E-3 1.448623254E-3
4.407884237E0 -7.312929723E-3 1.134464052E-2 7.504915702E-4
4.411885799E0 -1.267109066E-2 1.076868176E-2 5.585053586E-4
4.415884237E0 -1.647590846E-2 6.702064537E-3 -6.981316983E-5
4.419882674E0 -1.206022501E-2 -2.757620299E-3 -6.981316837E-4
4.423882674E0 6.806784077E-4 -1.202531811E-2 -1.012290944E-3
4.427882674E0 1.499237865E-2 -1.054178830E-2 -2.740166849E-3
4.431884237E0 2.415535599E-2 2.338741207E-3 -2.897246508E-3
4.435885799E0 2.293362655E-2 1.759291813E-2 -9.773843922E-4
4.439882674E0 1.733111963E-2 2.790781483E-2 -1.832595677E-3
4.443882674E0 9.704031050E-3 3.466223925E-2 -1.308996929E-3
4.447882674E0 1.692969352E-3 3.897320107E-2 -4.188790335E-4
4.451882674E0 -5.951572675E-3 3.949680179E-2 -9.250245057E-4
4.455882674E0 -1.457349956E-2 3.572688997E-2 -4.712388909E-4
4.459882674E0 -2.104867063E-2 3.368485346E-2 -4.886921961E-4
4.463882674E0 -2.617993951E-2 3.118903376E-2 -3.490658419E-4
4.467882674E0 -3.024655581E-2 2.963569015E-2 -9.075712296E-4
4.471882674E0 -3.309144080E-2 2.862340026E-2 -4.712388909E-4
4.475882674E0 -3.731513768E-2 2.792526782E-2 -4.886921961E-4
4.479882674E0 -3.841469809E-2 2.471386269E-2 -1.256637042E-3
4.483882674E0 -3.914773464E-2 2.328269184E-2 -4.014257283E-4
4.487882674E0 -3.963642567E-2 1.764527895E-2 1.047197584E-4
4.491882674E0 -4.066617042E-2 3.979350906E-3 8.726646047E-5
4.495882674E0 -3.989822790E-2 -1.610938832E-2 -1.239183708E-3
4.499882674E0 -3.064798191E-2 -3.342305496E-2 -2.059488557E-3
4.503882674E0 -1.335176919E-2 -3.778637946E-2 -2.111848444E-3
4.507882674E0 1.099557383E-3 -3.078760765E-2 -2.583087189E-3
4.511882674E0 1.104793418E-2 -2.234021388E-2 -3.316125600E-3
4.515882674E0 1.408480667E-2 -1.591740362E-2 -2.286381321E-3
4.519882674E0 1.127482671E-2 -1.092576142E-2 -1.274090377E-3
4.523882674E0 4.956734832E-3 -7.225662936E-3 -4.014257283E-4
4.527882674E0 1.047197497E-3 -6.998770405E-3 1.047197584E-4
4.531882674E0 -1.605702913E-3 -6.056292448E-3 5.410520826E-4
4.535882674E0 -2.757620299E-3 -3.246312495E-3 5.061454722E-4
4.539882674E0 -3.351032268E-3 2.740166849E-3 5.235987919E-5
4.543882674E0 -4.852015525E-3 8.674286306E-3 -5.235987919E-5
4.547882674E0 -7.976154797E-3 1.232202444E-2 -8.726646047E-5
4.551882674E0 -8.621926419E-3 1.239183731E-2 6.457717973E-4
4.555882674E0 -6.387905218E-3 8.325220086E-3 2.268928074E-4
4.559882674E0 -2.338741207E-3 3.490658419E-4 8.726646192E-4
4.563882674E0 -5.235987483E-4 -8.499753661E-3 5.934119690E-4
4.567882674E0 -9.599310579E-4 -1.141445339E-2 1.570796361E-3
4.571882674E0 -6.492624991E-3 -1.487020496E-2 1.832595677E-3
4.575882674E0 -1.064650808E-2 -2.118829638E-2 2.443460980E-4
4.579882674E0 -1.384046115E-2 -3.173008561E-2 -6.108652451E-4
4.583882674E0 -1.422443334E-2 -4.003785178E-2 -8.377580671E-4
4.587882674E0 -1.296779606E-2 -4.281292483E-2 -8.901178953E-4
4.591882674E0 -1.052433532E-2 -4.143411666E-2 -1.204277156E-3
4.595882674E0 -8.534659632E-3 -4.075343907E-2 -1.588249579E-3
4.599882674E0 -8.325220086E-3 -3.803072497E-2 -7.853981806E-4
4.603882674E0 -7.365289610E-3 -3.492403775E-2 -2.792526793E-4
4.607882674E0 -3.961897455E-3 -2.717477642E-2 -4.363323096E-4
4.611882674E0 -1.256637042E-3 -1.583013684E-2 -6.457717973E-4
4.615882674E0 3.333578818E-3 -3.071779385E-3 5.235987919E-5
4.619882674E0 9.965829551E-3 7.906341925E-3 2.268928074E-4
4.623882674E0 1.576032303E-2 1.769763790E-2 8.726646192E-4
4.627882674E0 1.998401992E-2 1.830850355E-2 1.047197497E-3
4.631882674E0 2.408554405E-2 1.424188633E-2 1.239183708E-3
4.635882674E0 2.830924094E-2 8.656833321E-3 2.443460980E-4
4.639882674E0 3.529055789E-2 3.438298590E-3 0.000000000E0
4.643882674E0 3.996803984E-2 -2.565633971E-3 -5.235987483E-4
4.647882674E0 4.330161959E-2 -4.904375412E-3 -5.061454722E-4
4.651882674E0 4.040437192E-2 -2.042035107E-3 -6.632251316E-4
4.655882674E0 3.574434295E-2 2.600540640E-3 -4.014257283E-4
4.659882674E0 2.745402977E-2 8.342674002E-3 -3.316125658E-4
4.663888924E0 2.045525797E-2 1.675515994E-2 -4.537856148E-4
4.667882674E0 1.532399096E-2 1.956514083E-2 -1.535889693E-3
4.671882674E0 1.324704941E-2 1.893682219E-2 -1.675516134E-3
4.675882674E0 1.418952644E-2 1.755801216E-2 -1.413716702E-3
4.679882674E0 1.624901593E-2 1.870992966E-2 -1.343903481E-3
4.683882674E0 1.785471849E-2 2.050761878E-2 -1.326450263E-3
