"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.232851000E0,-1.867502346E-3,8.552113432E-4,8.955284208E-2
3.236851000E0,-2.338741207E-3,4.799655639E-3,8.796459436E-2
3.240851000E0,-8.028514567E-4,4.921828397E-3,8.634144068E-2
3.244851000E0,-8.726646047E-5,4.799655639E-3,8.410741389E-2
3.248851000E0,-3.665191471E-4,6.876597181E-3,8.398524672E-2
3.252851000E0,-1.047197497E-3,7.574729156E-3,8.319984376E-2
3.256851000E0,1.221730490E-4,6.405358203E-3,8.117526025E-2
3.260851000E0,1.396263397E-4,6.702064537E-3,8.096582443E-2
3.264851000E0,-1.570796303E-4,5.270894151E-3,7.955210656E-2
3.268851000E0,-2.268928074E-4,4.136430100E-3,7.857472450E-2
3.272851000E0,-8.726646047E-5,5.201081280E-3,7.637561113E-2
3.276851000E0,-9.599310579E-4,4.433136433E-3,7.428121567E-2
3.280851000E0,-2.251474652E-3,3.019419499E-3,7.164576650E-2
3.284851000E0,-1.378810150E-3,2.495820867E-3,6.913249195E-2
3.288851000E0,-8.377580671E-4,3.281218931E-3,6.698573381E-2
3.292851000E0,-5.585053586E-4,2.268928103E-3,6.597344577E-2
3.296851000E0,-3.316125658E-4,1.396263367E-3,6.344271451E-2
3.300851000E0,-5.759586347E-4,3.892084118E-3,6.188937649E-2
3.304851000E0,4.014257283E-4,3.787364578E-3,5.951572582E-2
3.308851000E0,-3.839724232E-4,3.298672382E-3,5.860815570E-2
3.312851000E0,4.363323096E-4,2.879793290E-3,5.777039751E-2
3.316851000E0,-9.599310579E-4,5.619960371E-3,5.649630725E-2
3.320851000E0,8.901178953E-4,3.193952609E-3,5.419247225E-2
3.324851000E0,-8.726646047E-5,3.752457909E-3,5.391322076E-2
3.328851000E0,-6.632251316E-4,1.954768784E-3,5.021312088E-2
3.332855687E0,-2.094395168E-4,1.919862116E-3,4.970697686E-2
3.336851000E0,-2.443460980E-4,2.967059612E-3,4.776966199E-2
3.340851000E0,-1.151917269E-3,2.338741207E-3,4.515166581E-2
3.344851000E0,-1.919862116E-4,8.203047328E-4,4.251622036E-2
3.348851000E0,-2.792526735E-3,2.076941775E-3,3.911282867E-2
3.352851000E0,-1.518436475E-3,1.658062800E-3,3.597123548E-2
3.356851000E0,-2.076941775E-3,2.740166849E-3,3.169517964E-2
3.360851000E0,-1.047197497E-3,1.675516134E-3,2.741912194E-2
3.364851000E0,-4.537856148E-4,6.457717973E-4,2.253220044E-2
3.368851000E0,-3.141592606E-4,3.839724232E-4,1.809906401E-2
3.372851000E0,-4.188790335E-4,7.679448463E-4,1.378810126E-2
3.376851000E0,-2.967059845E-4,4.014257283E-4,9.791296907E-3
3.380851000E0,-5.585053586E-4,6.108652451E-4,5.602506921E-3
3.384851000E0,-1.239183708E-3,5.235987483E-4,1.797689125E-3
3.388851000E0,-8.028514567E-4,-6.806784077E-4,-1.588249579E-3
3.392851000E0,-1.151917269E-3,-5.585053586E-4,-6.230825558E-3
3.396851000E0,-3.490658419E-4,-1.884955564E-3,-1.090830751E-2
3.400851000E0,1.570796303E-4,-4.188790335E-4,-1.469567232E-2
3.404851000E0,2.967059845E-4,-1.919862116E-4,-1.778490469E-2
3.408851000E0,-1.047197584E-4,4.537856148E-4,-2.206096239E-2
3.412851000E0,1.570796361E-3,1.239183708E-3,-2.617993951E-2
3.416851000E0,1.867502346E-3,3.089232836E-3,-2.935643867E-2
3.420851000E0,1.937315450E-3,6.283185445E-3,-3.260274976E-2
3.424851000E0,2.722713631E-3,7.120943163E-3,-3.525565192E-2
3.428851000E0,2.164208330E-3,8.098327555E-3,-3.879866749E-2
3.432854125E0,2.914699726E-3,8.045967668E-3,-4.197516665E-2
3.436851000E0,2.373647876E-3,8.936085738E-3,-4.401720315E-2
3.440851000E0,2.059488557E-3,7.958701812E-3,-4.815363511E-2
3.444851000E0,1.850049011E-3,6.946410518E-3,-4.984660447E-2
3.448851000E0,1.029744279E-3,6.387905218E-3,-5.162683874E-2
3.452851000E0,1.431170036E-3,3.525565146E-3,-5.420992523E-2
3.456851000E0,7.679448463E-4,3.996803891E-3,-5.743878707E-2
3.460851000E0,4.537856148E-4,8.028514567E-4,-5.948081985E-2
3.464851000E0,3.665191471E-4,2.617993741E-4,-6.213372201E-2
3.468851000E0,3.490658419E-4,-1.500983140E-3,-6.311110407E-2
3.472851000E0,3.490658419E-4,-2.426007763E-3,-6.609562039E-2
3.476851000E0,-8.726646047E-5,-4.328416660E-3,-6.640977412E-2
3.480851000E0,2.268928074E-4,-3.019419499E-3,-6.724753231E-2
3.484851000E0,0.000000000E0,-3.124139272E-3,-6.897541136E-2
3.488851000E0,-3.316125658E-4,-1.047197497E-3,-7.031931728E-2
3.492851000E0,-1.221730490E-4,-5.235987919E-5,-7.143632323E-2
3.496851000E0,3.665191471E-4,7.853981806E-4,-7.126179338E-2
3.500851000E0,1.396263367E-3,3.124139272E-3,-7.182029635E-2
3.504851000E0,1.658062800E-3,6.003932562E-3,-7.195992768E-2
3.508851000E0,1.745329238E-3,7.347836159E-3,-7.246606797E-2
3.512851000E0,2.652900526E-3,8.901178837E-3,-7.229153812E-2
3.516851000E0,3.508111695E-3,8.691739291E-3,-7.330382615E-2
3.520851000E0,3.124139272E-3,8.813912980E-3,-7.356562465E-2
3.524851000E0,3.316125600E-3,6.265731994E-3,-7.438593358E-2
3.528851000E0,2.321287990E-3,6.510077976E-3,-7.368779927E-2
3.532851000E0,2.059488557E-3,4.014257342E-3,-7.487462461E-2
3.536851000E0,1.082104165E-3,1.710422686E-3,-7.351326942E-2
3.540851000E0,3.839724232E-4,-6.981316983E-5,-7.316420227E-2
3.544851000E0,2.094395168E-4,-2.670353744E-3,-7.276277989E-2
3.548851000E0,-2.792526793E-4,-3.473205259E-3,-7.161086053E-2
3.552851000E0,-1.308996929E-3,-2.356194425E-3,-6.906268001E-2
3.556851000E0,-2.949606394E-3,-6.091198884E-3,-6.567674130E-2
3.560851000E0,-1.256637042E-3,-7.243116386E-3,-6.373942643E-2
3.564851000E0,-1.570796361E-3,-5.427973811E-3,-6.098180264E-2
3.568851000E0,-1.343903481E-3,-5.864306353E-3,-5.665338784E-2
3.572851000E0,-1.291543595E-3,-3.420845373E-3,-5.295328796E-2
3.576851000E0,3.665191471E-4,-2.024581889E-3,-4.778711498E-2
3.580851000E0,-2.443460980E-4,-1.570796303E-4,-4.283038154E-2
3.584851000E0,9.250245057E-4,9.250245057E-4,-3.640756756E-2
3.588851000E0,1.099557383E-3,1.658062800E-3,-3.097959422E-2
3.592851000E0,1.134464052E-3,3.804817796E-3,-2.473131567E-2
3.596851000E0,9.948377265E-4,4.660028964E-3,-1.815142483E-2
3.600851000E0,2.094395168E-4,3.543018363E-3,-1.026253588E-2
3.604851000E0,0.000000000E0,3.996803891E-3,-4.590216093E-3
3.608851000E0,-3.647738136E-3,5.462880712E-3,1.850049011E-3
3.612851000E0,-1.431170036E-3,6.894050632E-3,6.684611086E-3
3.616851000E0,1.675516134E-3,5.323254038E-3,1.307251584E-2
3.620851000E0,9.948377265E-4,5.061454605E-3,1.834340952E-2
3.624851000E0,5.061454722E-4,3.490658477E-3,2.258456126E-2
3.628851000E0,8.377580671E-4,3.979350906E-3,2.804744057E-2
3.632851000E0,3.141592606E-4,5.462880712E-3,3.143338114E-2
3.636851000E0,1.396263367E-3,4.485496320E-3,3.666936606E-2
3.640851000E0,6.108652451E-4,5.899212789E-3,4.014257342E-2
3.644851000E0,1.605702913E-3,5.358160939E-3,4.572762549E-2
3.648851000E0,1.117010717E-3,8.831365965E-3,4.974188283E-2
3.652851000E0,2.042035107E-3,6.126105785E-3,5.349434167E-2
3.656851000E0,3.490658492E-5,9.634217247E-3,5.703736097E-2
3.660851000E0,1.605702913E-3,5.742133129E-3,6.005677953E-2
3.664851000E0,1.134464052E-3,8.168140426E-3,6.551966071E-2
3.668851000E0,8.377580671E-4,6.859143730E-3,6.724753231E-2
3.672851000E0,4.712388909E-4,6.806783844E-3,6.979571283E-2
3.676851000E0,-5.061454722E-4,2.146754880E-3,7.347836345E-2
3.680851000E0,-4.712388909E-4,2.565633971E-3,7.805112749E-2
3.684851000E0,-1.570796303E-4,1.797689125E-3,8.105309308E-2
3.688851000E0,-8.377580671E-4,3.979350906E-3,8.318239450E-2
3.692851000E0,-2.617993741E-4,4.415682983E-3,8.435176313E-2
3.696851000E0,-7.155850180E-4,6.928957067E-3,8.689994365E-2
3.700851000E0,1.274090377E-3,4.293509759E-3,8.772024512E-2
3.704851000E0,7.330382941E-4,3.420845373E-3,9.063494951E-2
3.708851000E0,-8.901178953E-4,1.570796361E-3,9.276425093E-2
3.712851000E0,-2.373647876E-3,1.954768784E-3,9.527752548E-2
3.716851000E0,-9.599310579E-4,-4.537856148E-4,9.396852553E-2
3.720851000E0,-2.234021435E-3,5.235987483E-4,9.573131055E-2
3.724851000E0,-1.221730490E-3,-1.431170036E-3,9.513789415E-2
3.728851000E0,-2.164208330E-3,2.792526793E-4,9.604547173E-2
3.732854125E0,-4.206243437E-3,3.595378250E-3,9.477137774E-2
3.736851000E0,-1.151917269E-3,-3.490658492E-5,9.519025683E-2
3.740851000E0,-1.082104165E-3,4.258603323E-3,9.213592857E-2
3.744851000E0,-1.675516134E-3,9.896016680E-3,9.225810319E-2
3.748851000E0,4.014257283E-4,6.265731994E-3,9.152506292E-2
3.752851000E0,5.061454722E-4,3.036872949E-3,8.847074211E-2
3.756851000E0,5.410520826E-4,1.762782573E-3,8.332201838E-2
3.760851000E0,-2.757620299E-3,9.843656793E-3,8.241444826E-2
3.764851000E0,1.640609466E-3,3.246312495E-3,7.827802002E-2
3.768851000E0,1.134464052E-3,1.797689125E-3,7.508406043E-2
3.772851000E0,9.948377265E-4,6.806784077E-4,6.974335760E-2
3.776851000E0,1.117010717E-3,5.201081280E-3,6.698573381E-2
3.780851000E0,5.515240598E-3,3.979350906E-3,5.965535343E-2
3.784851000E0,2.443460980E-3,9.058258496E-3,5.337216705E-2
3.788851000E0,5.393067375E-3,6.806783844E-3,4.600688070E-2
3.792851000E0,7.243116386E-3,5.585053470E-3,3.926990926E-2
3.796851000E0,5.445427261E-3,7.993607782E-3,3.164282069E-2
3.800851000E0,3.473205259E-3,8.482299745E-3,2.288126573E-2
3.804851000E0,4.171337001E-3,-2.792526793E-4,1.502728462E-2
3.808851000E0,2.844886621E-3,-3.159045940E-3,8.621926419E-3
3.812851000E0,3.089232836E-3,-4.974188283E-3,1.535889693E-3
3.816851000E0,2.705260413E-3,-2.722713631E-3,-3.612831468E-3
3.820851000E0,4.118977115E-3,-3.804817796E-3,-9.773843922E-3
3.824851000E0,3.420845373E-3,1.326450263E-3,-1.469567232E-2
3.828851000E0,3.246312495E-3,1.012290944E-3,-1.839577034E-2
3.832854125E0,6.370451767E-3,3.473205259E-3,-2.069960535E-2
3.836851000E0,6.126105785E-3,6.684611086E-3,-2.462659590E-2
3.840851000E0,7.120943163E-3,6.475171540E-3,-2.939134464E-2
3.844851000E0,5.427973811E-3,7.609635592E-3,-3.337069601E-2
3.848851000E0,9.180432186E-3,1.031489577E-2,-3.529055789E-2
3.852851000E0,9.564404376E-3,1.855284907E-2,-3.715806082E-2
3.856851000E0,1.087340154E-2,1.394518092E-2,-4.035201296E-2
3.860851000E0,5.061454605E-3,7.452555932E-3,-4.269075394E-2
3.864851000E0,3.054326167E-3,-7.155850064E-3,-4.434881732E-2
3.868851000E0,-7.330382941E-4,-5.131267942E-3,-4.689699784E-2
3.872851000E0,1.692969352E-3,-1.192059834E-2,-4.846779257E-2
3.876851000E0,3.420845373E-3,-6.841690745E-3,-5.052728206E-2
3.880851000E0,4.590216093E-3,-7.853981806E-4,-5.361651629E-2
3.884851000E0,7.923794910E-3,3.001966281E-3,-5.503023043E-2
3.888851000E0,5.166174378E-3,7.923794910E-3,-5.208062381E-2
3.892851000E0,9.128072299E-3,5.131267942E-3,-5.297074094E-2
3.896851000E0,5.794493016E-3,8.918632753E-3,-5.215043947E-2
3.900851000E0,9.302604944E-3,4.188789986E-3,-4.968952388E-2
3.904851000E0,6.143558770E-3,6.876597181E-3,-4.602433369E-2
3.908851000E0,5.759586580E-3,1.396263367E-3,-4.372049868E-2
3.912851000E0,6.108652335E-3,1.221730490E-4,-4.040437192E-2
3.916851000E0,6.510077976E-3,1.431170036E-3,-3.728023171E-2
3.920851000E0,6.457718089E-3,2.111848444E-3,-3.134611249E-2
3.924851000E0,7.819075137E-3,2.984513063E-3,-2.649409883E-2
3.928851000E0,7.993607782E-3,9.302604944E-3,-2.296853252E-2
3.932851000E0,6.405358203E-3,8.203047328E-3,-1.918116771E-2
3.936851000E0,5.375613924E-3,2.652900526E-3,-1.595230959E-2
3.940851000E0,6.457718089E-3,5.934119690E-4,-1.359611470E-2
3.944851000E0,-1.029744279E-3,3.682644805E-3,-1.254891697E-2
3.948851000E0,4.607669078E-3,2.356194425E-3,-7.138396613E-3
3.952851000E0,9.005898610E-3,8.918632753E-3,-2.862340072E-3
3.956851000E0,9.634217247E-3,2.801253460E-2,-2.059488557E-3
3.960851000E0,1.933824830E-2,1.984439418E-2,6.981316837E-4
3.964851000E0,1.569050923E-2,2.389355749E-2,6.073745899E-3
3.968851000E0,9.599311277E-3,2.724459022E-2,9.756390937E-3
3.972851000E0,8.779006079E-3,-3.787364578E-3,1.340412907E-2
3.976851000E0,0.000000000E0,-1.570796361E-3,1.918116771E-2
3.980851000E0,5.934119225E-3,-1.459095255E-2,2.476622164E-2
3.984851000E0,4.066617228E-3,-5.881759338E-3,3.101450019E-2
3.988851000E0,2.809980186E-3,-1.134464052E-3,3.792600334E-2
3.992851000E0,5.061454605E-3,2.146754880E-3,4.499458894E-2
3.996851000E0,3.804817796E-3,1.101302728E-2,5.120795965E-2
4.000851000E0,8.325220086E-3,6.544984877E-3,5.974261835E-2
4.004851000E0,1.371828746E-2,1.151917316E-2,6.302383542E-2
4.008851000E0,4.258603323E-3,1.228711754E-2,7.019714266E-2
4.012851000E0,6.928957067E-3,8.499753661E-3,7.374016196E-2
4.016851000E0,5.218534265E-3,1.012290921E-2,7.810348272E-2
4.020851000E0,7.487462368E-3,2.862340072E-3,8.136724681E-2
4.024851000E0,5.410520826E-4,6.352998316E-3,8.356636763E-2
4.028851000E0,5.044001620E-3,7.138396613E-3,8.548622578E-2
4.032851000E0,7.295476273E-3,7.627088577E-3,8.916886896E-2
4.036851000E0,5.148721393E-3,1.003564335E-2,9.147270769E-2
4.040851000E0,5.951572675E-3,7.644542027E-3,9.417796880E-2
4.044851000E0,7.679448463E-3,3.857177682E-3,9.864600748E-2
4.048851000E0,8.115780540E-3,3.630284918E-3,1.035852879E-1
4.052851000E0,8.098327555E-3,1.213003788E-2,1.056098714E-1
4.056851000E0,4.921828397E-3,1.574287005E-2,1.091528907E-1
4.060851000E0,5.899212789E-3,1.137954649E-2,1.162563786E-1
4.064851000E0,3.752457909E-3,8.464846760E-3,1.214051023E-1
4.068851000E0,2.286381321E-3,5.934119690E-4,1.266759932E-1
4.072851000E0,2.792526735E-3,1.727875904E-3,1.324181259E-1
4.076851000E0,2.809980186E-3,3.490658477E-3,1.366243660E-1
4.080851000E0,1.413716702E-3,9.738937020E-3,1.408655196E-1
4.084851000E0,2.897246508E-3,1.431170013E-2,1.462062299E-1
4.088851000E0,2.792526735E-3,1.270599663E-2,1.498365104E-1
4.092851000E0,4.153883550E-3,8.761553094E-3,1.512502283E-1
4.096851000E0,3.892084118E-3,1.528908405E-2,1.514596790E-1
4.100851000E0,4.433136433E-3,1.459095255E-2,1.510582417E-1
4.104851000E0,1.850049011E-3,1.094321441E-2,1.500634104E-1
4.108851000E0,0.000000000E0,6.230825558E-3,1.490511149E-1
4.112851000E0,-4.886921961E-4,1.518436475E-3,1.462236792E-1
4.116851000E0,-7.679448463E-4,2.565633971E-3,1.435358822E-1
4.120851000E0,1.099557383E-3,3.577925032E-3,1.399579495E-1
4.124851000E0,-5.235987919E-5,1.319468953E-2,1.370781660E-1
4.128851000E0,3.839724232E-3,9.669124149E-3,1.331686229E-1
4.132855687E0,1.867502346E-3,1.087340154E-2,1.303411871E-1
4.136851000E0,-7.504915702E-4,1.010545623E-2,1.279500872E-1
4.140851000E0,-1.830850355E-2,2.350958437E-2,1.283689588E-1
4.144851000E0,6.736970972E-3,-2.661627159E-2,1.269901544E-1
4.148851000E0,-1.464331243E-2,8.098327555E-3,1.270774156E-1
4.152851000E0,-4.502949305E-3,-1.745329246E-5,1.282991469E-1
4.156851000E0,-2.391101094E-3,7.243116386E-3,1.325228512E-1
4.160851000E0,1.850049011E-3,9.075712413E-3,1.354549974E-1
4.164851000E0,1.378810150E-3,1.513200440E-2,1.401150376E-1
4.168851000E0,-2.722713631E-3,2.185152285E-2,1.467472762E-1
4.172851000E0,2.879793290E-3,5.113814492E-3,1.493827254E-1
4.176851000E0,-5.462880712E-3,6.963863503E-3,1.544267386E-1
4.180851000E0,-5.986479111E-3,6.527531426E-3,1.628392190E-1
4.184851000E0,-3.124139272E-3,-1.204277156E-3,1.671327353E-1
4.188851000E0,1.553343027E-3,-1.047197497E-3,1.706582904E-1
4.192851000E0,3.490658419E-4,1.680752076E-2,1.769938320E-1
4.196851000E0,5.166174378E-3,1.438151300E-2,1.798561811E-1
4.200851000E0,3.839724232E-4,1.797689125E-2,1.809033751E-1
4.204851000E0,-8.203047328E-4,9.110618383E-3,1.835737228E-1
4.208851000E0,-5.672320258E-3,9.215338156E-3,1.848827302E-1
4.212851000E0,-1.064650831E-3,3.665191354E-3,1.873261929E-1
4.216851000E0,-2.268928103E-3,9.581857361E-3,1.915673316E-1
4.220851000E0,-9.424777818E-4,1.431170013E-2,1.984090358E-1
4.224851000E0,-1.221730490E-4,1.328195538E-2,2.039417177E-1
4.228851000E0,-1.134464052E-3,1.179842558E-2,2.099107504E-1
4.232851000E0,-3.193952609E-3,1.459095255E-2,2.149372995E-1
4.236851000E0,-3.124139272E-3,1.003564335E-2,2.177472711E-1
4.240851000E0,-7.033676840E-3,1.155408006E-2,2.201383710E-1
4.244851000E0,-8.639379404E-3,7.888888009E-3,2.215171903E-1
4.248851000E0,-2.080432512E-2,1.024508290E-2,2.200685591E-1
4.252851000E0,-8.796459064E-3,-5.201081280E-3,2.196845859E-1
4.256851000E0,-8.325220086E-3,-5.410520826E-3,2.176250964E-1
4.260851000E0,-6.003932562E-3,-2.059488557E-3,2.140820920E-1
4.264851000E0,-7.295476273E-3,3.717551241E-3,2.098409384E-1
4.268851000E0,-8.272860199E-3,-1.937315450E-3,2.066295296E-1
4.272851000E0,-4.433136433E-3,-4.834562074E-3,2.002241760E-1
4.276851000E0,-7.382742595E-3,-8.726646192E-4,1.931381375E-1
4.280851000E0,-4.363323096E-3,-2.129301662E-3,1.869247556E-1
4.284851000E0,-4.485496320E-3,3.263765713E-3,1.813920736E-1
4.288851000E0,-2.111848444E-3,8.133234456E-3,1.730319411E-1
4.292851000E0,1.047197497E-3,1.347394194E-2,1.664694995E-1
4.296851000E0,2.042035107E-3,1.605702937E-2,1.558928043E-1
4.300851000E0,2.740166849E-3,2.141519077E-2,1.455953717E-1
4.304851000E0,4.729842301E-3,2.206096239E-2,1.326799244E-1
4.308851000E0,8.866272867E-3,1.890191622E-2,1.184729487E-1
4.312851000E0,7.679448463E-3,1.944296807E-2,1.006182283E-1
4.316851000E0,7.819075137E-3,1.385791413E-2,8.316493779E-2
4.320851000E0,6.213372108E-3,6.230825558E-3,6.401867419E-2
4.324851000E0,5.166174378E-3,3.316125658E-4,4.230678082E-2
4.328851000E0,6.981316837E-4,-8.569566533E-3,2.099631168E-2
4.332851000E0,-3.159045940E-3,-1.706931926E-2,2.949606394E-3
4.336851000E0,-3.874630900E-3,-2.244493365E-2,-1.665044017E-2
4.340851000E0,-5.270894151E-3,-2.068215236E-2,-3.289945796E-2
4.344854125E0,-3.665191354E-3,-1.857030392E-2,-4.782202095E-2
4.348854125E0,-1.291543595E-3,-1.530653704E-2,-6.194173545E-2
4.352851000E0,1.413716702E-3,-7.539822254E-3,-7.677703351E-2
4.356851000E0,5.445427261E-3,6.213372108E-3,-8.515461534E-2
4.360851000E0,1.008800324E-2,2.019345947E-2,-9.320057929E-2
4.364851000E0,1.418952644E-2,3.256784379E-2,-9.908234328E-2
4.368851000E0,1.494001877E-2,3.913028166E-2,-1.045103148E-1
4.372851000E0,1.754055917E-2,4.187044874E-2,-1.077391729E-1
4.376851000E0,1.731366664E-2,4.694935679E-2,-1.108284071E-1
4.380851000E0,1.546361670E-2,3.761184588E-2,-1.145110503E-1
4.384851000E0,5.183627829E-3,1.710422710E-2,-1.178795397E-1
4.388851000E0,-1.239183708E-3,-8.255407214E-3,-1.207069680E-1
4.392851000E0,-4.590216093E-3,-1.820378378E-2,-1.238485649E-1
4.396851000E0,-3.647738136E-3,-1.808161102E-2,-1.257335246E-1
4.400851000E0,-6.806784077E-4,-6.754423957E-3,-1.277231872E-1
4.404851000E0,3.368485486E-3,4.764748737E-3,-1.295906901E-1
4.408851000E0,5.951572675E-3,1.740093343E-2,-1.305331737E-1
4.412851000E0,1.172861271E-2,2.778564207E-2,-1.330289990E-1
4.416851000E0,1.399754081E-2,2.794272080E-2,-1.370083392E-1
4.420851000E0,9.791296907E-3,1.474803220E-2,-1.414938420E-1
4.424851000E0,2.792526735E-3,4.363323096E-4,-1.462760419E-1
4.428851000E0,8.203047328E-4,-1.169370580E-2,-1.496445239E-1
4.432851000E0,2.426007763E-3,-1.279326342E-2,-1.526290476E-1
4.436851000E0,4.188789986E-3,-4.764748737E-3,-1.559626162E-1
4.440851000E0,7.068583276E-3,1.675516134E-3,-1.566781998E-1
4.444851000E0,1.021017600E-2,6.824237294E-3,-1.576206833E-1
4.448851000E0,1.015781611E-2,5.602506921E-3,-1.563465893E-1
4.452851000E0,6.352998316E-3,1.972222002E-3,-1.564862132E-1
4.456851000E0,3.717551241E-3,-2.879793290E-3,-1.540951133E-1
4.460851000E0,3.333578818E-3,-2.338741207E-3,-1.513898522E-1
4.464851000E0,3.822271014E-3,1.919862116E-4,-1.478119344E-1
4.468851000E0,4.415682983E-3,4.764748737E-3,-1.417556405E-1
4.472851000E0,4.869468510E-3,1.137954649E-2,-1.350710243E-1
4.476851000E0,6.038838997E-3,1.041961554E-2,-1.289449185E-1
4.480851000E0,5.148721393E-3,6.981316954E-3,-1.226966456E-1
4.484851000E0,3.246312495E-3,1.431170036E-3,-1.159422249E-1
4.488851000E0,3.351032268E-3,-1.361356815E-3,-1.111600175E-1
4.492851000E0,6.702064537E-3,9.075712296E-4,-1.078264415E-1
4.496851000E0,1.027998887E-2,6.754423957E-3,-1.043881401E-1
4.500851000E0,1.270599663E-2,1.326450240E-2,-1.022937447E-1
4.504851000E0,1.396263391E-2,1.377064735E-2,-1.014385372E-1
4.508851000E0,1.186823845E-2,9.965829551E-3,-1.012116447E-1
4.512851000E0,1.101302728E-2,3.263765713E-3,-1.010022014E-1
4.516851000E0,1.034980267E-2,-5.759586347E-4,-1.027649865E-1
4.520851000E0,8.377579972E-3,4.886921961E-4,-1.041263416E-1
4.524851000E0,1.055924222E-2,2.600540640E-3,-1.061334684E-1
4.528851000E0,1.188569237E-2,3.892084118E-3,-1.095194072E-1
4.532855687E0,1.207767799E-2,4.398229532E-3,-1.135511175E-1
4.536851000E0,1.274090353E-2,3.159045940E-3,-1.186823919E-1
4.540851000E0,1.078613475E-2,6.003932562E-3,-1.237787530E-1
4.544851000E0,1.043706853E-2,4.188789986E-3,-1.291718185E-1
4.548851000E0,1.064650808E-2,1.448623254E-3,-1.340412796E-1
4.552851000E0,1.206022501E-2,1.186823938E-3,-1.368163526E-1
4.556851000E0,1.363102160E-2,1.274090377E-3,-1.388933063E-1
4.560851000E0,1.614429615E-2,4.590216093E-3,-1.400452256E-1
4.564851000E0,1.921607554E-2,1.211258490E-2,-1.400277615E-1
4.568851000E0,2.167698927E-2,1.584758982E-2,-1.401848495E-1
4.572851000E0,2.755874954E-2,1.565560326E-2,-1.412844062E-1
4.576851000E0,3.049090132E-2,2.366666496E-2,-1.373574138E-1
4.580851000E0,1.511455141E-2,4.211479425E-2,-1.331511736E-1
4.584851000E0,8.587019518E-3,8.185594343E-3,-1.307077110E-1
4.588851000E0,-7.312929723E-3,-1.960004680E-2,-1.278104633E-1
4.592851000E0,-2.234021435E-3,-5.038765445E-2,-1.255589873E-1
4.596851000E0,-6.789330859E-3,-5.297074094E-2,-1.243547052E-1
4.600851000E0,-7.068583276E-3,-4.583234712E-2,-1.233075112E-1
4.604851000E0,-1.724385284E-2,-2.720968239E-2,-1.270774156E-1
4.608851000E0,-1.944296807E-2,-2.401573025E-2,-1.300270259E-1
4.612851000E0,-1.774999872E-2,-2.998475730E-2,-1.309520602E-1
4.616851000E0,-1.972221956E-2,-2.972295694E-2,-1.307426095E-1
4.620851000E0,-1.932079531E-2,-2.951351739E-2,-1.282816976E-1
4.624851000E0,-1.953023486E-2,-2.658136375E-2,-1.226791963E-1
4.628851000E0,-8.761553094E-3,-2.612757869E-2,-1.130798832E-1
4.632851000E0,-3.490658419E-4,-2.452187613E-2,-1.029046103E-1
4.636851000E0,3.001966281E-3,-8.290314116E-3,-9.075712413E-2
4.640851000E0,6.894050632E-3,2.227040194E-2,-7.887142897E-2
4.644851000E0,1.244419720E-2,4.621632025E-2,-6.674139202E-2
4.648851000E0,1.537635084E-2,6.270968169E-2,-5.152212083E-2
4.652851000E0,2.323033288E-2,5.272639543E-2,-3.447025269E-2
4.656851000E0,1.581268385E-2,2.406809106E-2,-1.947787404E-2
4.660851000E0,1.064650831E-3,-1.441641990E-2,-5.480333697E-3
4.664851000E0,-1.150172018E-2,-3.307398781E-2,6.579891313E-3
4.668851000E0,-1.089085452E-2,-3.099704720E-2,2.085668407E-2
4.672851000E0,-6.492624991E-3,-1.855284907E-2,3.556980938E-2
4.676851000E0,1.256637042E-3,-6.422811653E-3,5.085889250E-2
4.680851000E0,2.094394993E-3,1.673770696E-2,6.401867419E-2
4.684851000E0,4.555309191E-3,2.221804112E-2,7.693411410E-2
4.688851000E0,2.443460980E-4,2.211332135E-2,8.798204362E-2
4.692851000E0,-1.221730490E-4,5.550147034E-3,9.749408811E-2
4.696851000E0,-3.822271014E-3,-6.318091881E-3,1.061334684E-1
4.700851000E0,-4.049163777E-3,-6.859143730E-3,1.108109504E-1
4.704851000E0,-1.239183708E-3,-4.572762642E-3,1.138303727E-1
4.708851000E0,2.932153177E-3,5.934119225E-3,1.147728488E-1
4.712851000E0,5.986479111E-3,1.846558414E-2,1.125911921E-1
4.716851000E0,1.008800324E-2,2.293362655E-2,1.115788966E-1
4.720851000E0,1.041961554E-2,2.759365551E-2,1.075471863E-1
4.724851000E0,7.347836159E-3,1.373574138E-2,1.055924222E-1
4.728851000E0,1.396263367E-3,-8.831365965E-3,1.032885835E-1
4.732851000E0,-4.485496320E-3,-2.151990868E-2,1.008625776E-1
4.736851000E0,-4.084070213E-3,-2.827433310E-2,1.000946313E-1
4.740851000E0,-4.101523664E-3,-2.251474746E-2,1.021366641E-1
4.744851000E0,-3.525565146E-3,-1.947787404E-2,1.067443341E-1
4.748851000E0,-5.061454722E-4,-1.720894687E-2,1.109505817E-1
4.752851000E0,-1.064650831E-3,-9.843656793E-3,1.158200502E-1
4.756851000E0,3.263765713E-3,-7.120943163E-3,1.234122291E-1
4.760851000E0,6.387905218E-3,-6.806783844E-3,1.297477782E-1
4.764851000E0,1.605702913E-3,1.335176919E-2,1.350186765E-1
4.768851000E0,5.183627829E-3,2.085668407E-2,1.425585002E-1
4.772851000E0,1.319468953E-2,1.469567232E-2,1.463458538E-1
